i(id), p(parent1), p(parent2), g(EBV), u(upperbound), h(inbreeding)
40, 0, 0, 0.0000000000000000, 0, 0.0000000000000000
41, 0, 0, 0.0000000000000000, 0, 0.0000000000000000
42, 0, 0, 0.0000000000000000, 0, 0.0000000000000000
43, 0, 0, 0.0000000000000000, 0, 0.0000000000000000
44, 0, 0, 0.0000000000000000, 0, 0.0000000000000000
45, 0, 0, 0.0000000000000000, 0, 0.0000000000000000
46, 0, 0, 319.1399999999999900, 2800, 0.0000000000000000
47, 0, 0, 345.8299999999999800, 2800, 0.0000000000000000
48, 0, 0, 317.0699999999999900, 2800, 0.0000000000000000
49, 0, 0, 288.8299999999999800, 2800, 0.0000000000000000
50, 0, 0, 407.2099999999999800, 2800, 0.0000000000000000
51, 0, 0, 320.1000000000000200, 2800, 0.0000000000000000
52, 51, 15, 347.1300000000000000, 50, 0.0000000000000000
53, 51, 15, 355.4599999999999800, 50, 0.0000000000000000
54, 51, 15, 341.3800000000000000, 50, 0.0000000000000000
55, 51, 15, 293.2400000000000100, 50, 0.0000000000000000
56, 51, 15, 316.7300000000000200, 50, 0.0000000000000000
57, 51, 15, 371.4800000000000200, 50, 0.0000000000000000
58, 51, 10, 332.4800000000000200, 50, 0.0000000000000000
59, 51, 10, 349.8600000000000100, 50, 0.0000000000000000
60, 50, 10, 333.5799999999999800, 50, 0.0000000000000000
61, 50, 10, 387.0000000000000000, 50, 0.0000000000000000
62, 50, 10, 378.4100000000000300, 50, 0.0000000000000000
63, 50, 10, 314.4499999999999900, 50, 0.0000000000000000
64, 50, 14, 293.2200000000000300, 50, 0.0000000000000000
65, 50, 14, 312.6200000000000000, 50, 0.0000000000000000
66, 25, 23, 309.0600000000000000, 50, 0.0000000000000000
67, 25, 23, 318.8100000000000000, 50, 0.0000000000000000
68, 50, 21, 346.2400000000000100, 50, 0.0000000000000000
69, 51, 21, 349.3700000000000000, 50, 0.0000000000000000
70, 51, 21, 285.7699999999999800, 50, 0.0000000000000000
71, 47, 36, 285.6999999999999900, 50, 0.0000000000000000
72, 47, 34, 302.5400000000000200, 50, 0.0000000000000000
73, 48, 26, 320.3299999999999800, 50, 0.0000000000000000
74, 48, 17, 333.0600000000000000, 50, 0.0000000000000000
75, 48, 17, 324.8199999999999900, 50, 0.0000000000000000
76, 48, 17, 306.0600000000000000, 50, 0.0000000000000000
77, 48, 17, 296.5199999999999800, 50, 0.0000000000000000
78, 48, 17, 308.6800000000000100, 50, 0.0000000000000000
79, 48, 17, 286.3100000000000000, 50, 0.0000000000000000
80, 48, 17, 303.7799999999999700, 50, 0.0000000000000000
81, 50, 21, 306.2799999999999700, 50, 0.0000000000000000
82, 50, 21, 328.8399999999999700, 50, 0.0000000000000000
83, 50, 21, 319.1399999999999900, 50, 0.0000000000000000
84, 50, 21, 289.6000000000000200, 50, 0.0000000000000000
85, 50, 21, 299.3199999999999900, 50, 0.0000000000000000
86, 50, 21, 313.4100000000000300, 50, 0.0000000000000000
87, 50, 21, 294.0699999999999900, 50, 0.0000000000000000
88, 50, 21, 298.6000000000000200, 50, 0.0000000000000000
89, 50, 21, 317.6000000000000200, 50, 0.0000000000000000
90, 50, 10, 309.0799999999999800, 50, 0.0000000000000000
91, 50, 10, 311.6100000000000100, 50, 0.0000000000000000
92, 50, 14, 328.6200000000000000, 50, 0.0000000000000000
93, 50, 10, 348.2400000000000100, 50, 0.0000000000000000
94, 50, 10, 344.3399999999999700, 50, 0.0000000000000000
95, 51, 21, 305.9300000000000100, 50, 0.0000000000000000
96, 51, 10, 300.0199999999999800, 50, 0.0000000000000000
97, 51, 10, 330.1300000000000000, 50, 0.0000000000000000
98, 51, 10, 304.8299999999999800, 50, 0.0000000000000000
99, 50, 10, 371.3700000000000000, 50, 0.0000000000000000
100, 51, 10, 316.3199999999999900, 50, 0.0000000000000000
101, 50, 10, 325.1200000000000000, 50, 0.0000000000000000
102, 51, 21, 304.7300000000000200, 50, 0.0000000000000000
103, 50, 10, 340.6000000000000200, 50, 0.0000000000000000
104, 51, 15, 335.0899999999999700, 50, 0.0000000000000000
105, 50, 10, 334.2900000000000200, 50, 0.0000000000000000
106, 50, 10, 310.5199999999999800, 50, 0.0000000000000000
107, 51, 15, 317.8199999999999900, 50, 0.0000000000000000
108, 50, 10, 294.9800000000000200, 50, 0.0000000000000000
109, 50, 10, 295.9400000000000000, 50, 0.0000000000000000
110, 51, 10, 318.7400000000000100, 50, 0.0000000000000000
111, 51, 10, 319.4599999999999800, 50, 0.0000000000000000
112, 50, 10, 367.5299999999999700, 50, 0.0000000000000000
113, 50, 10, 285.8000000000000100, 50, 0.0000000000000000
114, 50, 10, 333.1999999999999900, 50, 0.0000000000000000
115, 51, 15, 335.4800000000000200, 50, 0.0000000000000000
116, 51, 15, 319.4200000000000200, 50, 0.0000000000000000
117, 51, 15, 300.6200000000000000, 50, 0.0000000000000000
118, 50, 10, 333.0000000000000000, 50, 0.0000000000000000
119, 50, 10, 360.2699999999999800, 50, 0.0000000000000000
120, 51, 21, 310.9100000000000300, 50, 0.0000000000000000
121, 50, 10, 324.6700000000000200, 50, 0.0000000000000000
122, 50, 10, 307.0299999999999700, 50, 0.0000000000000000
123, 50, 10, 323.4100000000000300, 50, 0.0000000000000000
124, 51, 10, 306.2400000000000100, 50, 0.0000000000000000
125, 51, 15, 309.5000000000000000, 50, 0.0000000000000000
126, 50, 10, 307.3899999999999900, 50, 0.0000000000000000
127, 50, 10, 347.9700000000000300, 50, 0.0000000000000000
128, 50, 10, 290.8800000000000000, 50, 0.0000000000000000
129, 50, 10, 349.7500000000000000, 50, 0.0000000000000000
130, 51, 21, 316.1000000000000200, 50, 0.0000000000000000
131, 51, 21, 335.0799999999999800, 50, 0.0000000000000000
132, 50, 10, 320.4300000000000100, 50, 0.0000000000000000
133, 50, 10, 368.9900000000000100, 50, 0.0000000000000000
134, 51, 10, 309.6200000000000000, 50, 0.0000000000000000
135, 50, 14, 374.4599999999999800, 50, 0.0000000000000000
136, 51, 15, 360.7599999999999900, 50, 0.0000000000000000
137, 50, 10, 300.5099999999999900, 50, 0.0000000000000000
138, 50, 10, 305.7200000000000300, 50, 0.0000000000000000
139, 51, 21, 306.5199999999999800, 50, 0.0000000000000000
140, 50, 10, 376.2599999999999900, 50, 0.0000000000000000
141, 50, 10, 310.8999999999999800, 50, 0.0000000000000000
142, 50, 10, 287.7799999999999700, 50, 0.0000000000000000
143, 50, 10, 390.3700000000000000, 50, 0.0000000000000000
144, 50, 10, 340.8299999999999800, 50, 0.0000000000000000
145, 43, 12, 290.0400000000000200, 50, 0.0000000000000000
146, 51, 15, 303.5500000000000100, 50, 0.0000000000000000
147, 51, 15, 296.3199999999999900, 50, 0.0000000000000000
148, 50, 10, 298.9700000000000300, 50, 0.0000000000000000
149, 50, 10, 394.4300000000000100, 50, 0.0000000000000000
150, 50, 10, 328.1900000000000000, 50, 0.0000000000000000
151, 50, 14, 312.2200000000000300, 50, 0.0000000000000000
152, 51, 15, 295.8000000000000100, 50, 0.0000000000000000
153, 51, 21, 287.1200000000000000, 50, 0.0000000000000000
154, 51, 21, 338.0600000000000000, 50, 0.0000000000000000
155, 51, 10, 315.2300000000000200, 50, 0.0000000000000000
156, 51, 10, 342.6100000000000100, 50, 0.0000000000000000
157, 51, 10, 302.4499999999999900, 50, 0.0000000000000000
158, 50, 10, 342.3199999999999900, 50, 0.0000000000000000
159, 50, 10, 324.2099999999999800, 50, 0.0000000000000000
160, 50, 10, 324.0899999999999700, 50, 0.0000000000000000
161, 51, 15, 291.4900000000000100, 50, 0.0000000000000000
162, 50, 10, 324.4100000000000300, 50, 0.0000000000000000
163, 50, 10, 339.2900000000000200, 50, 0.0000000000000000
164, 51, 21, 299.8100000000000000, 50, 0.0000000000000000
165, 51, 10, 291.4700000000000300, 50, 0.0000000000000000
166, 50, 10, 324.9499999999999900, 50, 0.0000000000000000
167, 50, 10, 300.9700000000000300, 50, 0.0000000000000000
168, 51, 15, 295.2200000000000300, 50, 0.0000000000000000
169, 50, 10, 368.6900000000000000, 50, 0.0000000000000000
170, 50, 10, 290.0000000000000000, 50, 0.0000000000000000
171, 50, 10, 292.2799999999999700, 50, 0.0000000000000000
172, 50, 10, 288.4300000000000100, 50, 0.0000000000000000
173, 50, 10, 342.7400000000000100, 50, 0.0000000000000000
174, 51, 15, 342.8500000000000200, 50, 0.0000000000000000
175, 50, 10, 291.5699999999999900, 50, 0.0000000000000000
176, 50, 10, 293.8500000000000200, 50, 0.0000000000000000
177, 51, 21, 287.7200000000000300, 50, 0.0000000000000000
178, 50, 10, 292.2699999999999800, 50, 0.0000000000000000
179, 50, 10, 290.6600000000000300, 50, 0.0000000000000000
180, 50, 10, 290.8500000000000200, 50, 0.0000000000000000
181, 50, 14, 321.6800000000000100, 50, 0.0000000000000000
182, 50, 10, 286.9700000000000300, 50, 0.0000000000000000
183, 50, 10, 290.7799999999999700, 50, 0.0000000000000000
184, 51, 21, 310.4700000000000300, 50, 0.0000000000000000
185, 51, 10, 286.7200000000000300, 50, 0.0000000000000000
186, 50, 10, 292.7300000000000200, 50, 0.0000000000000000
187, 50, 10, 293.7599999999999900, 50, 0.0000000000000000
188, 50, 10, 290.9900000000000100, 50, 0.0000000000000000
189, 50, 10, 293.8899999999999900, 50, 0.0000000000000000
190, 51, 15, 329.6800000000000100, 50, 0.0000000000000000
191, 50, 10, 288.6499999999999800, 50, 0.0000000000000000
192, 51, 15, 316.0400000000000200, 50, 0.0000000000000000
193, 50, 10, 289.8999999999999800, 50, 0.0000000000000000
194, 50, 10, 289.6000000000000200, 50, 0.0000000000000000
195, 50, 10, 307.8999999999999800, 50, 0.0000000000000000
196, 50, 10, 287.3199999999999900, 50, 0.0000000000000000
197, 51, 15, 308.2699999999999800, 50, 0.0000000000000000
198, 50, 10, 291.0400000000000200, 50, 0.0000000000000000
199, 50, 10, 288.4900000000000100, 50, 0.0000000000000000
200, 51, 15, 285.9400000000000000, 50, 0.0000000000000000
201, 50, 10, 289.8899999999999900, 50, 0.0000000000000000
202, 50, 10, 291.7300000000000200, 50, 0.0000000000000000
203, 50, 10, 290.3100000000000000, 50, 0.0000000000000000
204, 51, 15, 300.8600000000000100, 50, 0.0000000000000000
205, 50, 10, 308.6499999999999800, 50, 0.0000000000000000
206, 50, 10, 289.8000000000000100, 50, 0.0000000000000000
207, 51, 15, 305.5799999999999800, 50, 0.0000000000000000
208, 51, 10, 332.9300000000000100, 50, 0.0000000000000000
209, 51, 10, 295.8000000000000100, 50, 0.0000000000000000
210, 50, 10, 302.9200000000000200, 50, 0.0000000000000000
211, 50, 10, 341.6600000000000300, 50, 0.0000000000000000
212, 51, 15, 305.0799999999999800, 50, 0.0000000000000000
213, 50, 10, 362.6499999999999800, 50, 0.0000000000000000
214, 51, 15, 292.2500000000000000, 50, 0.0000000000000000
215, 50, 10, 286.2900000000000200, 50, 0.0000000000000000
216, 51, 10, 302.4499999999999900, 50, 0.0000000000000000
217, 51, 15, 297.5299999999999700, 50, 0.0000000000000000
218, 51, 15, 314.7799999999999700, 50, 0.0000000000000000
219, 51, 15, 286.2099999999999800, 50, 0.0000000000000000
220, 50, 10, 301.1600000000000300, 50, 0.0000000000000000
221, 50, 10, 294.3600000000000100, 50, 0.0000000000000000
222, 50, 10, 292.3199999999999900, 50, 0.0000000000000000
223, 51, 15, 292.5699999999999900, 50, 0.0000000000000000
224, 50, 10, 316.1900000000000000, 50, 0.0000000000000000
225, 50, 10, 314.1399999999999900, 50, 0.0000000000000000
226, 50, 10, 294.2500000000000000, 50, 0.0000000000000000
227, 50, 10, 294.2900000000000200, 50, 0.0000000000000000
228, 50, 10, 294.1499999999999800, 50, 0.0000000000000000
229, 50, 10, 285.7099999999999800, 50, 0.0000000000000000
230, 50, 10, 286.2200000000000300, 50, 0.0000000000000000
231, 50, 10, 294.1900000000000000, 50, 0.0000000000000000
232, 50, 10, 294.1900000000000000, 50, 0.0000000000000000
233, 50, 10, 294.1700000000000200, 50, 0.0000000000000000
234, 50, 10, 294.2099999999999800, 50, 0.0000000000000000
235, 50, 10, 294.2300000000000200, 50, 0.0000000000000000
236, 50, 10, 294.2900000000000200, 50, 0.0000000000000000
237, 50, 10, 286.1300000000000000, 50, 0.0000000000000000
238, 50, 10, 294.2099999999999800, 50, 0.0000000000000000
239, 50, 10, 294.2300000000000200, 50, 0.0000000000000000
240, 50, 10, 288.8199999999999900, 50, 0.0000000000000000
241, 50, 10, 285.7799999999999700, 50, 0.0000000000000000
242, 50, 10, 288.3700000000000000, 50, 0.0000000000000000
243, 50, 10, 288.6399999999999900, 50, 0.0000000000000000
244, 50, 10, 292.4200000000000200, 50, 0.0000000000000000
245, 50, 10, 292.1999999999999900, 50, 0.0000000000000000
246, 50, 10, 303.6800000000000100, 50, 0.0000000000000000
247, 51, 15, 304.4800000000000200, 50, 0.0000000000000000
248, 50, 10, 297.3100000000000000, 50, 0.0000000000000000
249, 51, 15, 304.9100000000000300, 50, 0.0000000000000000
250, 51, 15, 309.0000000000000000, 50, 0.0000000000000000
251, 50, 10, 302.0299999999999700, 50, 0.0000000000000000
252, 50, 10, 304.4700000000000300, 50, 0.0000000000000000
253, 51, 15, 286.9300000000000100, 50, 0.0000000000000000
254, 50, 10, 310.6999999999999900, 50, 0.0000000000000000
255, 51, 15, 332.9700000000000300, 50, 0.0000000000000000
256, 50, 10, 307.5400000000000200, 50, 0.0000000000000000
257, 51, 10, 296.8399999999999700, 50, 0.0000000000000000
258, 51, 21, 294.8899999999999900, 50, 0.0000000000000000
259, 25, 23, 306.7300000000000200, 50, 0.0000000000000000
260, 24, 23, 288.0699999999999900, 50, 0.0000000000000000
261, 51, 21, 288.3399999999999700, 50, 0.0000000000000000
262, 25, 23, 304.5400000000000200, 50, 0.0000000000000000
263, 24, 23, 304.6100000000000100, 50, 0.0000000000000000
264, 24, 23, 344.8199999999999900, 50, 0.0000000000000000
265, 45, 23, 285.7200000000000300, 50, 0.0000000000000000
266, 41, 40, 292.5199999999999800, 50, 0.0000000000000000
267, 48, 17, 297.6100000000000100, 50, 0.0000000000000000
268, 48, 26, 292.6399999999999900, 50, 0.0000000000000000
269, 48, 17, 295.3700000000000000, 50, 0.0000000000000000
270, 48, 26, 296.0199999999999800, 50, 0.0000000000000000
271, 48, 17, 298.3899999999999900, 50, 0.0000000000000000
272, 48, 26, 290.5400000000000200, 50, 0.0000000000000000
273, 48, 17, 288.1800000000000100, 50, 0.0000000000000000
274, 47, 36, 297.9300000000000100, 50, 0.0000000000000000
275, 47, 36, 290.6499999999999800, 50, 0.0000000000000000
276, 48, 17, 293.3199999999999900, 50, 0.0000000000000000
277, 48, 17, 290.1300000000000000, 50, 0.0000000000000000
278, 48, 17, 291.8000000000000100, 50, 0.0000000000000000
279, 48, 17, 302.4700000000000300, 50, 0.0000000000000000
280, 48, 26, 298.8999999999999800, 50, 0.0000000000000000
281, 48, 17, 302.3700000000000000, 50, 0.0000000000000000
282, 48, 17, 301.2400000000000100, 50, 0.0000000000000000
283, 48, 17, 289.0000000000000000, 50, 0.0000000000000000
284, 48, 26, 330.4200000000000200, 50, 0.0000000000000000
285, 48, 26, 334.7500000000000000, 50, 0.0000000000000000
286, 48, 26, 306.5199999999999800, 50, 0.0000000000000000
287, 48, 26, 301.8899999999999900, 50, 0.0000000000000000
288, 0, 0, 554.5099999999999900, 2800, 0.0000000000000000
289, 0, 0, 306.0199999999999800, 2800, 0.0000000000000000
290, 0, 0, 305.4800000000000200, 2800, 0.0000000000000000
291, 0, 0, 382.7599999999999900, 2800, 0.0000000000000000
292, 0, 0, 288.2500000000000000, 2800, 0.0000000000000000
293, 0, 0, 288.2200000000000300, 2800, 0.0000000000000000
294, 0, 0, 411.7900000000000200, 2800, 0.0000000000000000
295, 0, 0, 309.4800000000000200, 2800, 0.0000000000000000
296, 0, 0, 372.1100000000000100, 2800, 0.0000000000000000
297, 0, 0, 346.1900000000000000, 2800, 0.0000000000000000
298, 0, 0, 359.8999999999999800, 2800, 0.0000000000000000
299, 0, 0, 333.6300000000000000, 2800, 0.0000000000000000
300, 0, 0, 298.0099999999999900, 2800, 0.0000000000000000
301, 0, 0, 355.3100000000000000, 2800, 0.0000000000000000
302, 0, 0, 293.6700000000000200, 2800, 0.0000000000000000
303, 0, 0, 285.7599999999999900, 2800, 0.0000000000000000
304, 0, 0, 373.4100000000000300, 2800, 0.0000000000000000
305, 0, 0, 286.1499999999999800, 2800, 0.0000000000000000
306, 0, 0, 287.0699999999999900, 2800, 0.0000000000000000
307, 0, 0, 408.3800000000000000, 2800, 0.0000000000000000
308, 0, 0, 323.5000000000000000, 2800, 0.0000000000000000
309, 48, 17, 309.7200000000000300, 50, 0.0000000000000000
310, 288, 2, 437.7599999999999900, 50, 0.0000000000000000
311, 288, 1, 451.1100000000000100, 50, 0.0000000000000000
312, 48, 17, 364.6700000000000200, 50, 0.0000000000000000
313, 288, 2, 409.8000000000000100, 50, 0.0000000000000000
314, 291, 3, 353.4100000000000300, 50, 0.0000000000000000
315, 47, 7, 297.1399999999999900, 50, 0.0000000000000000
316, 47, 7, 292.2599999999999900, 50, 0.0000000000000000
317, 288, 2, 328.6399999999999900, 50, 0.0000000000000000
318, 291, 3, 378.5400000000000200, 50, 0.0000000000000000
319, 51, 21, 307.1999999999999900, 50, 0.0000000000000000
320, 50, 49, 354.4100000000000300, 50, 0.0000000000000000
321, 288, 1, 442.0099999999999900, 50, 0.0000000000000000
322, 50, 49, 319.1999999999999900, 50, 0.0000000000000000
323, 288, 1, 440.3000000000000100, 50, 0.0000000000000000
324, 288, 2, 430.0500000000000100, 50, 0.0000000000000000
325, 291, 3, 292.1399999999999900, 50, 0.0000000000000000
326, 291, 3, 326.3299999999999800, 50, 0.0000000000000000
327, 50, 49, 361.8000000000000100, 50, 0.0000000000000000
328, 288, 1, 458.6300000000000000, 50, 0.0000000000000000
329, 288, 2, 468.3999999999999800, 50, 0.0000000000000000
330, 288, 1, 463.3399999999999700, 50, 0.0000000000000000
331, 288, 2, 338.3999999999999800, 50, 0.0000000000000000
332, 288, 2, 423.7400000000000100, 50, 0.0000000000000000
333, 291, 3, 358.0400000000000200, 50, 0.0000000000000000
334, 48, 17, 319.8700000000000000, 50, 0.0000000000000000
335, 50, 49, 319.4800000000000200, 50, 0.0000000000000000
336, 50, 49, 328.3999999999999800, 50, 0.0000000000000000
337, 288, 2, 367.7500000000000000, 50, 0.0000000000000000
338, 47, 7, 288.7599999999999900, 50, 0.0000000000000000
339, 291, 3, 295.1700000000000200, 50, 0.0000000000000000
340, 288, 2, 390.0799999999999800, 50, 0.0000000000000000
341, 50, 49, 365.1399999999999900, 50, 0.0000000000000000
342, 291, 3, 361.5099999999999900, 50, 0.0000000000000000
343, 291, 3, 298.1999999999999900, 50, 0.0000000000000000
344, 288, 2, 345.6000000000000200, 50, 0.0000000000000000
345, 288, 1, 448.8999999999999800, 50, 0.0000000000000000
346, 48, 17, 288.0899999999999700, 50, 0.0000000000000000
347, 288, 1, 395.6300000000000000, 50, 0.0000000000000000
348, 47, 7, 287.0299999999999700, 50, 0.0000000000000000
349, 291, 3, 343.3100000000000000, 50, 0.0000000000000000
350, 50, 49, 338.5099999999999900, 50, 0.0000000000000000
351, 50, 49, 339.9900000000000100, 50, 0.0000000000000000
352, 288, 2, 404.5500000000000100, 50, 0.0000000000000000
353, 291, 3, 336.9499999999999900, 50, 0.0000000000000000
354, 50, 49, 338.6900000000000000, 50, 0.0000000000000000
355, 50, 49, 373.5500000000000100, 50, 0.0000000000000000
356, 288, 1, 430.5899999999999700, 50, 0.0000000000000000
357, 48, 17, 299.8999999999999800, 50, 0.0000000000000000
358, 288, 2, 404.1200000000000000, 50, 0.0000000000000000
359, 288, 2, 379.2400000000000100, 50, 0.0000000000000000
360, 288, 1, 407.0400000000000200, 50, 0.0000000000000000
361, 288, 2, 405.2300000000000200, 50, 0.0000000000000000
362, 288, 1, 394.8000000000000100, 50, 0.0000000000000000
363, 50, 49, 339.6800000000000100, 50, 0.0000000000000000
364, 291, 3, 298.3800000000000000, 50, 0.0000000000000000
365, 288, 2, 405.4400000000000000, 50, 0.0000000000000000
366, 50, 49, 340.1900000000000000, 50, 0.0000000000000000
367, 288, 1, 386.9100000000000300, 50, 0.0000000000000000
368, 25, 23, 340.4100000000000300, 50, 0.0000000000000000
369, 288, 1, 286.0400000000000200, 50, 0.0000000000000000
370, 291, 3, 330.2099999999999800, 50, 0.0000000000000000
371, 288, 2, 395.3999999999999800, 50, 0.0000000000000000
372, 50, 49, 383.3600000000000100, 50, 0.0000000000000000
373, 288, 1, 448.4700000000000300, 50, 0.0000000000000000
374, 50, 49, 339.5299999999999700, 50, 0.0000000000000000
375, 288, 2, 374.8899999999999900, 50, 0.0000000000000000
376, 291, 3, 299.2300000000000200, 50, 0.0000000000000000
377, 288, 1, 431.0699999999999900, 50, 0.0000000000000000
378, 50, 49, 323.7300000000000200, 50, 0.0000000000000000
379, 48, 17, 328.5299999999999700, 50, 0.0000000000000000
380, 291, 3, 298.9499999999999900, 50, 0.0000000000000000
381, 288, 2, 467.6300000000000000, 50, 0.0000000000000000
382, 50, 49, 356.3800000000000000, 50, 0.0000000000000000
383, 288, 2, 403.5699999999999900, 50, 0.0000000000000000
384, 288, 1, 443.9300000000000100, 50, 0.0000000000000000
385, 48, 17, 303.8700000000000000, 50, 0.0000000000000000
386, 288, 2, 409.5799999999999800, 50, 0.0000000000000000
387, 50, 49, 360.0099999999999900, 50, 0.0000000000000000
388, 288, 2, 364.5699999999999900, 50, 0.0000000000000000
389, 291, 3, 289.0899999999999700, 50, 0.0000000000000000
390, 288, 1, 381.4300000000000100, 50, 0.0000000000000000
391, 291, 3, 298.6700000000000200, 50, 0.0000000000000000
392, 288, 1, 354.9400000000000000, 50, 0.0000000000000000
393, 288, 2, 509.8399999999999700, 50, 0.0000000000000000
394, 50, 49, 333.8999999999999800, 50, 0.0000000000000000
395, 48, 17, 291.9400000000000000, 50, 0.0000000000000000
396, 33, 15, 305.3999999999999800, 50, 0.0000000000000000
397, 291, 3, 324.8999999999999800, 50, 0.0000000000000000
398, 50, 49, 396.7500000000000000, 50, 0.0000000000000000
399, 288, 1, 364.5299999999999700, 50, 0.0000000000000000
400, 288, 2, 441.2300000000000200, 50, 0.0000000000000000
401, 291, 3, 298.3399999999999700, 50, 0.0000000000000000
402, 288, 1, 391.4900000000000100, 50, 0.0000000000000000
403, 288, 1, 544.0900000000000300, 50, 0.0000000000000000
404, 288, 2, 404.5600000000000000, 50, 0.0000000000000000
405, 288, 1, 468.3700000000000000, 50, 0.0000000000000000
406, 50, 49, 338.9900000000000100, 50, 0.0000000000000000
407, 50, 49, 388.1600000000000300, 50, 0.0000000000000000
408, 288, 2, 532.0299999999999700, 50, 0.0000000000000000
409, 288, 1, 381.5000000000000000, 50, 0.0000000000000000
410, 50, 49, 414.0099999999999900, 50, 0.0000000000000000
411, 288, 1, 408.3899999999999900, 50, 0.0000000000000000
412, 288, 2, 387.8899999999999900, 50, 0.0000000000000000
413, 288, 1, 388.9700000000000300, 50, 0.0000000000000000
414, 50, 49, 351.3999999999999800, 50, 0.0000000000000000
415, 50, 49, 388.2300000000000200, 50, 0.0000000000000000
416, 48, 17, 321.1800000000000100, 50, 0.0000000000000000
417, 291, 3, 333.8899999999999900, 50, 0.0000000000000000
418, 48, 17, 339.0000000000000000, 50, 0.0000000000000000
419, 288, 2, 330.3399999999999700, 50, 0.0000000000000000
420, 50, 49, 320.1000000000000200, 50, 0.0000000000000000
421, 25, 23, 320.1499999999999800, 50, 0.0000000000000000
422, 288, 2, 395.3700000000000000, 50, 0.0000000000000000
423, 288, 2, 341.5299999999999700, 50, 0.0000000000000000
424, 288, 1, 453.2300000000000200, 50, 0.0000000000000000
425, 288, 1, 397.0299999999999700, 50, 0.0000000000000000
426, 291, 3, 342.4700000000000300, 50, 0.0000000000000000
427, 291, 3, 444.4300000000000100, 50, 0.0000000000000000
428, 288, 2, 427.1600000000000300, 50, 0.0000000000000000
429, 288, 2, 396.4300000000000100, 50, 0.0000000000000000
430, 48, 17, 330.3700000000000000, 50, 0.0000000000000000
431, 291, 3, 317.6999999999999900, 50, 0.0000000000000000
432, 50, 49, 335.4800000000000200, 50, 0.0000000000000000
433, 288, 1, 406.2200000000000300, 50, 0.0000000000000000
434, 50, 49, 369.5799999999999800, 50, 0.0000000000000000
435, 291, 3, 389.3399999999999700, 50, 0.0000000000000000
436, 288, 2, 430.9100000000000300, 50, 0.0000000000000000
437, 48, 17, 294.7699999999999800, 50, 0.0000000000000000
438, 288, 1, 388.8600000000000100, 50, 0.0000000000000000
439, 51, 21, 285.8600000000000100, 50, 0.0000000000000000
440, 50, 49, 359.8899999999999900, 50, 0.0000000000000000
441, 50, 49, 352.8999999999999800, 50, 0.0000000000000000
442, 288, 1, 426.3100000000000000, 50, 0.0000000000000000
443, 288, 2, 417.3199999999999900, 50, 0.0000000000000000
444, 288, 1, 396.6000000000000200, 50, 0.0000000000000000
445, 288, 2, 404.9700000000000300, 50, 0.0000000000000000
446, 291, 3, 299.3600000000000100, 50, 0.0000000000000000
447, 50, 49, 412.6200000000000000, 50, 0.0000000000000000
448, 288, 2, 433.5000000000000000, 50, 0.0000000000000000
