i(id), p(parent1), p(parent2), g(EBV), u(upperbound), h(inbreeding)
105, 46, 15, -12.8920100000000010, 2800, 0.0000000000000000
106, 46, 15, -4.5859379999999996, 2800, 0.0000000000000000
107, 46, 15, -3.8183959999999999, 2800, 0.0000000000000000
108, 46, 15, -6.1095670000000002, 2800, 0.0000000000000000
109, 46, 15, -5.2319389999999997, 2800, 0.0000000000000000
110, 46, 15, 4.1228670000000003, 2800, 0.0000000000000000
111, 50, 11, -1.7846280000000001, 2800, 0.0000000000000000
112, 50, 11, -9.3161360000000002, 2800, 0.0000000000000000
113, 50, 11, -9.3830519999999993, 2800, 0.0000000000000000
114, 50, 11, -13.2956699999999990, 2800, 0.0000000000000000
115, 50, 11, -2.0580729999999998, 2800, 0.0000000000000000
116, 50, 11, 2.4430580000000002, 2800, 0.0000000000000000
117, 50, 11, -10.8206300000000000, 2800, 0.0000000000000000
118, 50, 11, -0.3808480000000000, 2800, 0.0000000000000000
119, 50, 11, -3.9894639999999999, 2800, 0.0000000000000000
120, 50, 11, -15.0662200000000000, 2800, 0.0000000000000000
121, 50, 11, -9.3195270000000008, 2800, 0.0000000000000000
122, 50, 11, -8.0542219999999993, 2800, 0.0000000000000000
123, 50, 11, -5.3471289999999998, 2800, 0.0000000000000000
124, 50, 11, 2.3261690000000002, 2800, 0.0000000000000000
125, 50, 11, -0.8184070000000000, 2800, 0.0000000000000000
126, 50, 11, 0.1767390000000000, 2800, 0.0000000000000000
127, 50, 11, -10.6999900000000000, 2800, 0.0000000000000000
128, 50, 11, -3.9402900000000001, 2800, 0.0000000000000000
129, 50, 11, -13.2824300000000000, 2800, 0.0000000000000000
130, 50, 11, -0.0807650000000000, 2800, 0.0000000000000000
131, 46, 22, -16.8544799999999990, 2800, 0.0000000000000000
132, 46, 22, -12.0212800000000010, 2800, 0.0000000000000000
133, 46, 22, -2.3858990000000002, 2800, 0.0000000000000000
134, 46, 22, -1.5049669999999999, 2800, 0.0000000000000000
135, 46, 22, -7.1008329999999997, 2800, 0.0000000000000000
136, 46, 22, -11.1198900000000000, 2800, 0.0000000000000000
137, 46, 22, -19.3617099999999990, 2800, 0.0000000000000000
138, 46, 22, -6.9787509999999999, 2800, 0.0000000000000000
139, 46, 22, -15.8380800000000000, 2800, 0.0000000000000000
140, 46, 22, -26.7084100000000010, 2800, 0.0000000000000000
141, 46, 22, -17.4371800000000010, 2800, 0.0000000000000000
142, 46, 22, -1.8220369999999999, 2800, 0.0000000000000000
143, 46, 22, -18.4603700000000010, 2800, 0.0000000000000000
144, 46, 22, -15.6045599999999990, 2800, 0.0000000000000000
145, 46, 22, -10.4887999999999990, 2800, 0.0000000000000000
146, 46, 22, 5.7705919999999997, 2800, 0.0000000000000000
147, 46, 22, -14.0490800000000000, 2800, 0.0000000000000000
148, 46, 22, -11.3463200000000000, 2800, 0.0000000000000000
149, 46, 22, -27.1108599999999990, 2800, 0.0000000000000000
150, 46, 22, -3.4699369999999998, 2800, 0.0000000000000000
151, 30, 11, 0.2756920000000000, 2800, 0.0000000000000000
152, 30, 11, -16.8575699999999990, 2800, 0.0000000000000000
153, 30, 11, -4.8222269999999998, 2800, 0.0000000000000000
154, 30, 11, -8.1716069999999998, 2800, 0.0000000000000000
155, 30, 11, 6.5083630000000001, 2800, 0.0000000000000000
156, 30, 11, 6.2873520000000003, 2800, 0.0000000000000000
157, 30, 11, 5.2911760000000001, 2800, 0.0000000000000000
158, 30, 11, 3.8549899999999999, 2800, 0.0000000000000000
159, 30, 11, -12.4167500000000000, 2800, 0.0000000000000000
160, 30, 11, -9.3935099999999991, 2800, 0.0000000000000000
161, 30, 11, -5.2188549999999996, 2800, 0.0000000000000000
162, 30, 11, 6.5600899999999998, 2800, 0.0000000000000000
163, 30, 11, 1.1221110000000001, 2800, 0.0000000000000000
164, 30, 11, 7.4613899999999997, 2800, 0.0000000000000000
165, 30, 11, -0.3359280000000000, 2800, 0.0000000000000000
166, 30, 11, -1.6548010000000000, 2800, 0.0000000000000000
167, 30, 11, 10.7707599999999990, 2800, 0.0000000000000000
168, 30, 11, 7.8822299999999998, 2800, 0.0000000000000000
169, 30, 11, -6.0203199999999999, 2800, 0.0000000000000000
170, 30, 11, -9.7765459999999997, 2800, 0.0000000000000000
171, 22, 1, -2.2977110000000001, 2800, 0.0000000000000000
172, 22, 1, -2.0528140000000001, 2800, 0.0000000000000000
173, 22, 1, -0.8429950000000001, 2800, 0.0000000000000000
174, 22, 1, -6.5669979999999999, 2800, 0.0000000000000000
175, 22, 1, -3.7459039999999999, 2800, 0.0000000000000000
176, 22, 1, -8.2986740000000001, 2800, 0.0000000000000000
177, 22, 1, -17.7861400000000000, 2800, 0.0000000000000000
178, 22, 1, -3.8439470000000000, 2800, 0.0000000000000000
179, 22, 1, -1.1890490000000000, 2800, 0.0000000000000000
180, 22, 1, -5.8496680000000003, 2800, 0.0000000000000000
181, 22, 1, -19.8102100000000010, 2800, 0.0000000000000000
182, 22, 1, -12.7256900000000000, 2800, 0.0000000000000000
183, 22, 1, -0.3323000000000000, 2800, 0.0000000000000000
184, 22, 1, -6.6062300000000000, 2800, 0.0000000000000000
185, 22, 1, -0.5773510000000000, 2800, 0.0000000000000000
186, 22, 1, -4.9671589999999997, 2800, 0.0000000000000000
187, 22, 1, -10.1345899999999990, 2800, 0.0000000000000000
188, 22, 1, -7.4517379999999998, 2800, 0.0000000000000000
189, 22, 1, -11.4686699999999990, 2800, 0.0000000000000000
190, 22, 1, -16.8833200000000010, 2800, 0.0000000000000000
191, 35, 30, 10.6262800000000000, 2800, 0.0000000000000000
192, 35, 30, 1.3002190000000000, 2800, 0.0000000000000000
193, 35, 30, 6.7362080000000004, 2800, 0.0000000000000000
194, 35, 30, 3.4332330000000000, 2800, 0.0000000000000000
195, 35, 30, 8.8045109999999998, 2800, 0.0000000000000000
196, 35, 30, 6.1820009999999996, 2800, 0.0000000000000000
197, 35, 30, 0.7227610000000000, 2800, 0.0000000000000000
198, 35, 30, 9.4297500000000003, 2800, 0.0000000000000000
199, 35, 30, 19.6959300000000010, 2800, 0.0000000000000000
200, 35, 30, 16.8739099999999990, 2800, 0.0000000000000000
201, 35, 30, 10.1639500000000000, 2800, 0.0000000000000000
202, 35, 30, 2.4343360000000001, 2800, 0.0000000000000000
203, 35, 30, 1.1495100000000000, 2800, 0.0000000000000000
204, 35, 30, -1.8132370000000000, 2800, 0.0000000000000000
205, 35, 30, 23.2811699999999990, 2800, 0.0000000000000000
206, 35, 30, 24.9568699999999990, 2800, 0.0000000000000000
207, 35, 30, 10.6837700000000010, 2800, 0.0000000000000000
208, 35, 30, 4.2273410000000000, 2800, 0.0000000000000000
209, 35, 30, 16.7228299999999980, 2800, 0.0000000000000000
210, 35, 30, 11.7913700000000010, 2800, 0.0000000000000000
211, 38, 1, -9.6584509999999995, 2800, 0.0000000000000000
212, 38, 1, -2.8886020000000001, 2800, 0.0000000000000000
213, 38, 1, 12.8935300000000000, 2800, 0.0000000000000000
214, 38, 1, -6.7619140000000000, 2800, 0.0000000000000000
215, 38, 1, 2.7589630000000001, 2800, 0.0000000000000000
216, 38, 1, -3.6813500000000001, 2800, 0.0000000000000000
217, 38, 1, 7.5940779999999997, 2800, 0.0000000000000000
218, 38, 1, 0.0748230000000000, 2800, 0.0000000000000000
219, 38, 1, -2.4871319999999999, 2800, 0.0000000000000000
220, 38, 1, 1.7345969999999999, 2800, 0.0000000000000000
221, 38, 1, -0.0020350000000000, 2800, 0.0000000000000000
222, 38, 1, -4.2406379999999997, 2800, 0.0000000000000000
223, 38, 1, -3.9060739999999998, 2800, 0.0000000000000000
224, 38, 1, -3.3538410000000001, 2800, 0.0000000000000000
225, 38, 1, -4.9517660000000001, 2800, 0.0000000000000000
226, 38, 1, -1.5963650000000000, 2800, 0.0000000000000000
227, 38, 1, 0.7303770000000001, 2800, 0.0000000000000000
228, 38, 1, -1.9349689999999999, 2800, 0.0000000000000000
229, 38, 1, -5.1819249999999997, 2800, 0.0000000000000000
230, 38, 1, 12.4375800000000010, 2800, 0.0000000000000000
231, 35, 13, 4.5908590000000000, 2800, 0.0000000000000000
232, 35, 13, 3.4637129999999998, 2800, 0.0000000000000000
233, 35, 13, 17.4426200000000020, 2800, 0.0000000000000000
234, 35, 13, 16.2736200000000010, 2800, 0.0000000000000000
235, 35, 13, 17.6980000000000000, 2800, 0.0000000000000000
236, 35, 13, 7.1286730000000000, 2800, 0.0000000000000000
237, 35, 13, 15.4077699999999990, 2800, 0.0000000000000000
238, 35, 13, 8.8244729999999993, 2800, 0.0000000000000000
239, 35, 13, 16.5504700000000010, 2800, 0.0000000000000000
240, 35, 13, 13.8861700000000000, 2800, 0.0000000000000000
241, 35, 13, 3.3355150000000000, 2800, 0.0000000000000000
242, 35, 13, 9.0465339999999994, 2800, 0.0000000000000000
243, 35, 13, 18.4833700000000010, 2800, 0.0000000000000000
244, 35, 13, 23.2130100000000010, 2800, 0.0000000000000000
245, 35, 13, -3.4062790000000001, 2800, 0.0000000000000000
246, 35, 13, 14.7872200000000000, 2800, 0.0000000000000000
247, 35, 13, 18.2832499999999990, 2800, 0.0000000000000000
248, 35, 13, 23.8596600000000020, 2800, 0.0000000000000000
249, 35, 13, 11.6195100000000000, 2800, 0.0000000000000000
250, 35, 13, 27.3040799999999990, 2800, 0.0000000000000000
251, 38, 4, 12.0281199999999990, 2800, 0.0000000000000000
252, 38, 4, 1.6822859999999999, 2800, 0.0000000000000000
253, 38, 4, 8.5845129999999994, 2800, 0.0000000000000000
254, 38, 4, 12.0009000000000000, 2800, 0.0000000000000000
255, 38, 4, 9.5576000000000008, 2800, 0.0000000000000000
256, 38, 4, 11.3204400000000000, 2800, 0.0000000000000000
257, 38, 4, 8.9876500000000004, 2800, 0.0000000000000000
258, 38, 4, 6.4409409999999996, 2800, 0.0000000000000000
259, 38, 4, 2.3310330000000001, 2800, 0.0000000000000000
260, 38, 4, 8.0059760000000004, 2800, 0.0000000000000000
261, 38, 4, 3.2682509999999998, 2800, 0.0000000000000000
262, 38, 4, -5.8295729999999999, 2800, 0.0000000000000000
263, 38, 4, 9.6544720000000002, 2800, 0.0000000000000000
264, 38, 4, 12.0152100000000000, 2800, 0.0000000000000000
265, 38, 4, 5.8661289999999999, 2800, 0.0000000000000000
266, 38, 4, 0.6531180000000000, 2800, 0.0000000000000000
267, 38, 4, 11.2103300000000010, 2800, 0.0000000000000000
268, 38, 4, -1.4321269999999999, 2800, 0.0000000000000000
269, 38, 4, -3.9350470000000000, 2800, 0.0000000000000000
270, 38, 4, 16.1608100000000010, 2800, 0.0000000000000000
271, 13, 10, 5.1991620000000003, 2800, 0.0000000000000000
272, 13, 10, -2.0482160000000000, 2800, 0.0000000000000000
273, 13, 10, 0.8067810000000000, 2800, 0.0000000000000000
274, 13, 10, -2.8751310000000001, 2800, 0.0000000000000000
275, 13, 10, 3.1908319999999999, 2800, 0.0000000000000000
276, 13, 10, 7.5200300000000002, 2800, 0.0000000000000000
277, 13, 10, -4.1747740000000002, 2800, 0.0000000000000000
278, 13, 10, -5.9120569999999999, 2800, 0.0000000000000000
279, 13, 10, -0.8594170000000000, 2800, 0.0000000000000000
280, 13, 10, 5.0835439999999998, 2800, 0.0000000000000000
281, 13, 10, 3.4056839999999999, 2800, 0.0000000000000000
282, 13, 10, 7.2490670000000001, 2800, 0.0000000000000000
283, 13, 10, -3.7791579999999998, 2800, 0.0000000000000000
284, 13, 10, 10.2050600000000000, 2800, 0.0000000000000000
285, 13, 10, -0.4090300000000000, 2800, 0.0000000000000000
286, 13, 10, -3.8205200000000001, 2800, 0.0000000000000000
287, 13, 10, 10.6901499999999990, 2800, 0.0000000000000000
288, 13, 10, -1.0559750000000001, 2800, 0.0000000000000000
289, 13, 10, -1.1591659999999999, 2800, 0.0000000000000000
290, 13, 10, 5.5779969999999999, 2800, 0.0000000000000000
291, 27, 4, -1.1421749999999999, 2800, 0.0000000000000000
292, 27, 4, 0.4558110000000000, 2800, 0.0000000000000000
293, 27, 4, 7.4899240000000002, 2800, 0.0000000000000000
294, 27, 4, -1.9898570000000000, 2800, 0.0000000000000000
295, 27, 4, 1.7721119999999999, 2800, 0.0000000000000000
296, 27, 4, -1.0088889999999999, 2800, 0.0000000000000000
297, 27, 4, -11.0653600000000000, 2800, 0.0000000000000000
298, 27, 4, 7.7985939999999996, 2800, 0.0000000000000000
299, 27, 4, -15.5121100000000000, 2800, 0.0000000000000000
300, 27, 4, -9.2922019999999996, 2800, 0.0000000000000000
301, 27, 4, -9.0264089999999992, 2800, 0.0000000000000000
302, 27, 4, -1.8677390000000000, 2800, 0.0000000000000000
303, 27, 4, -1.6639370000000000, 2800, 0.0000000000000000
304, 27, 4, 2.0886640000000001, 2800, 0.0000000000000000
305, 27, 4, -9.7529120000000002, 2800, 0.0000000000000000
306, 27, 4, -9.8194189999999999, 2800, 0.0000000000000000
307, 27, 4, 3.9988180000000000, 2800, 0.0000000000000000
308, 27, 4, 4.0304750000000000, 2800, 0.0000000000000000
309, 27, 4, -11.8001200000000000, 2800, 0.0000000000000000
310, 27, 4, 2.9790630000000000, 2800, 0.0000000000000000
311, 28, 10, 2.3003000000000000, 2800, 0.0000000000000000
312, 28, 10, 0.3708470000000000, 2800, 0.0000000000000000
313, 28, 10, -11.9400000000000000, 2800, 0.0000000000000000
314, 28, 10, -11.9920500000000010, 2800, 0.0000000000000000
315, 28, 10, -7.8545680000000004, 2800, 0.0000000000000000
316, 28, 10, -9.1629719999999999, 2800, 0.0000000000000000
317, 28, 10, -19.5049999999999990, 2800, 0.0000000000000000
318, 28, 10, -14.4048800000000000, 2800, 0.0000000000000000
319, 28, 10, -20.6788200000000020, 2800, 0.0000000000000000
320, 28, 10, -17.1509600000000010, 2800, 0.0000000000000000
321, 28, 10, -5.3448979999999997, 2800, 0.0000000000000000
322, 28, 10, -9.0441690000000001, 2800, 0.0000000000000000
323, 28, 10, -10.5352700000000010, 2800, 0.0000000000000000
324, 28, 10, -7.7193310000000004, 2800, 0.0000000000000000
325, 28, 10, 2.2196159999999998, 2800, 0.0000000000000000
326, 28, 10, -7.1448739999999997, 2800, 0.0000000000000000
327, 28, 10, -11.1938700000000000, 2800, 0.0000000000000000
328, 28, 10, -16.3198499999999990, 2800, 0.0000000000000000
329, 28, 10, -6.3644249999999998, 2800, 0.0000000000000000
330, 28, 10, 3.7962620000000000, 2800, 0.0000000000000000
331, 27, 9, -10.8830200000000000, 2800, 0.0000000000000000
332, 27, 9, -1.1099429999999999, 2800, 0.0000000000000000
333, 27, 9, -8.2506070000000005, 2800, 0.0000000000000000
334, 27, 9, -15.7832200000000000, 2800, 0.0000000000000000
335, 27, 9, -22.1521399999999990, 2800, 0.0000000000000000
336, 27, 9, -2.9576730000000002, 2800, 0.0000000000000000
337, 27, 9, -5.5933890000000002, 2800, 0.0000000000000000
338, 27, 9, -10.6287299999999990, 2800, 0.0000000000000000
339, 27, 9, -8.6535480000000007, 2800, 0.0000000000000000
340, 27, 9, -8.1471599999999995, 2800, 0.0000000000000000
341, 27, 9, -17.1157800000000010, 2800, 0.0000000000000000
342, 27, 9, 2.0251320000000002, 2800, 0.0000000000000000
343, 27, 9, -23.5992400000000020, 2800, 0.0000000000000000
344, 27, 9, -4.3997960000000003, 2800, 0.0000000000000000
345, 27, 9, -3.7587359999999999, 2800, 0.0000000000000000
346, 27, 9, -5.3164470000000001, 2800, 0.0000000000000000
347, 27, 9, -6.2150910000000001, 2800, 0.0000000000000000
348, 27, 9, -13.4087400000000000, 2800, 0.0000000000000000
349, 27, 9, -4.2337189999999998, 2800, 0.0000000000000000
350, 27, 9, -14.5805500000000010, 2800, 0.0000000000000000
351, 41, 28, -13.2867200000000010, 2800, 0.0000000000000000
352, 41, 28, -8.7769110000000001, 2800, 0.0000000000000000
353, 41, 28, -12.8280900000000000, 2800, 0.0000000000000000
354, 41, 28, -11.0403699999999990, 2800, 0.0000000000000000
355, 41, 28, 3.1165110000000000, 2800, 0.0000000000000000
356, 41, 28, -9.2482690000000005, 2800, 0.0000000000000000
357, 41, 28, -9.4082840000000001, 2800, 0.0000000000000000
358, 41, 28, -18.6800400000000020, 2800, 0.0000000000000000
359, 41, 28, -2.6129899999999999, 2800, 0.0000000000000000
360, 41, 28, -12.5356900000000010, 2800, 0.0000000000000000
361, 41, 28, -1.7240430000000000, 2800, 0.0000000000000000
362, 41, 28, -5.6162879999999999, 2800, 0.0000000000000000
363, 41, 28, -8.2544609999999992, 2800, 0.0000000000000000
364, 41, 28, -20.0029299999999990, 2800, 0.0000000000000000
365, 41, 28, -10.8381700000000000, 2800, 0.0000000000000000
366, 41, 28, -1.0603990000000001, 2800, 0.0000000000000000
367, 41, 28, -4.1706300000000001, 2800, 0.0000000000000000
368, 41, 28, -19.4298600000000010, 2800, 0.0000000000000000
369, 41, 28, -18.0499900000000010, 2800, 0.0000000000000000
370, 41, 28, -12.3448100000000010, 2800, 0.0000000000000000
371, 17, 9, 1.9521269999999999, 2800, 0.0000000000000000
372, 17, 9, 7.0912590000000000, 2800, 0.0000000000000000
373, 17, 9, -5.5401259999999999, 2800, 0.0000000000000000
374, 17, 9, 4.2144740000000001, 2800, 0.0000000000000000
375, 17, 9, -10.3087300000000010, 2800, 0.0000000000000000
376, 17, 9, -7.4427260000000004, 2800, 0.0000000000000000
377, 17, 9, -2.9592830000000001, 2800, 0.0000000000000000
378, 17, 9, -4.4234950000000000, 2800, 0.0000000000000000
379, 17, 9, 7.2741460000000000, 2800, 0.0000000000000000
380, 17, 9, 11.6878499999999990, 2800, 0.0000000000000000
381, 17, 9, -8.0840820000000004, 2800, 0.0000000000000000
382, 17, 9, -1.4200809999999999, 2800, 0.0000000000000000
383, 17, 9, -0.0524300000000000, 2800, 0.0000000000000000
384, 17, 9, 2.5136280000000002, 2800, 0.0000000000000000
385, 17, 9, -2.0464180000000001, 2800, 0.0000000000000000
386, 17, 9, -4.7288399999999999, 2800, 0.0000000000000000
387, 17, 9, -7.3133699999999999, 2800, 0.0000000000000000
388, 17, 9, 7.0520680000000002, 2800, 0.0000000000000000
389, 17, 9, -2.5037090000000002, 2800, 0.0000000000000000
390, 17, 9, 0.2326210000000000, 2800, 0.0000000000000000
391, 41, 14, 10.2191300000000000, 2800, 0.0000000000000000
392, 41, 14, -6.4949159999999999, 2800, 0.0000000000000000
393, 41, 14, 1.3082910000000001, 2800, 0.0000000000000000
394, 41, 14, -9.6869540000000001, 2800, 0.0000000000000000
395, 41, 14, 10.9785600000000000, 2800, 0.0000000000000000
396, 41, 14, -3.4679899999999999, 2800, 0.0000000000000000
397, 41, 14, 1.8323609999999999, 2800, 0.0000000000000000
398, 41, 14, -2.8839190000000001, 2800, 0.0000000000000000
399, 41, 14, -2.6932200000000002, 2800, 0.0000000000000000
400, 41, 14, 7.4792120000000004, 2800, 0.0000000000000000
401, 41, 14, 8.5969859999999994, 2800, 0.0000000000000000
402, 41, 14, -7.8003920000000004, 2800, 0.0000000000000000
403, 41, 14, -7.4420650000000004, 2800, 0.0000000000000000
404, 41, 14, 0.7893510000000000, 2800, 0.0000000000000000
405, 41, 14, 9.0142869999999995, 2800, 0.0000000000000000
406, 41, 14, 4.4240750000000002, 2800, 0.0000000000000000
407, 41, 14, -9.8073020000000000, 2800, 0.0000000000000000
408, 41, 14, -4.1954570000000002, 2800, 0.0000000000000000
409, 41, 14, 11.5414300000000000, 2800, 0.0000000000000000
410, 41, 14, 1.7347539999999999, 2800, 0.0000000000000000
411, 17, 2, -5.7971440000000003, 2800, 0.0000000000000000
412, 17, 2, 4.7971919999999999, 2800, 0.0000000000000000
413, 17, 2, 8.5575069999999993, 2800, 0.0000000000000000
414, 17, 2, 16.4365099999999980, 2800, 0.0000000000000000
415, 17, 2, 16.8525800000000000, 2800, 0.0000000000000000
416, 17, 2, 11.2972100000000000, 2800, 0.0000000000000000
417, 17, 2, 4.7204730000000001, 2800, 0.0000000000000000
418, 17, 2, 15.2233600000000000, 2800, 0.0000000000000000
419, 17, 2, -6.6211209999999996, 2800, 0.0000000000000000
420, 17, 2, -5.7111510000000001, 2800, 0.0000000000000000
421, 17, 2, 0.6242630000000000, 2800, 0.0000000000000000
422, 17, 2, 2.0844830000000001, 2800, 0.0000000000000000
423, 17, 2, -1.7065939999999999, 2800, 0.0000000000000000
424, 17, 2, 3.5382229999999999, 2800, 0.0000000000000000
425, 17, 2, 3.7858920000000000, 2800, 0.0000000000000000
426, 17, 2, 2.7371699999999999, 2800, 0.0000000000000000
427, 17, 2, -0.0017510000000000, 2800, 0.0000000000000000
428, 17, 2, 4.9564810000000001, 2800, 0.0000000000000000
429, 17, 2, 0.1920820000000000, 2800, 0.0000000000000000
430, 17, 2, 15.0423600000000000, 2800, 0.0000000000000000
431, 45, 14, -5.6792959999999999, 2800, 0.0000000000000000
432, 45, 14, 6.9898400000000001, 2800, 0.0000000000000000
433, 45, 14, 8.3168260000000007, 2800, 0.0000000000000000
434, 45, 14, -0.9812120000000000, 2800, 0.0000000000000000
435, 45, 14, 7.1941480000000002, 2800, 0.0000000000000000
436, 45, 14, -2.6038450000000002, 2800, 0.0000000000000000
